"requisition_number","requisition_date","requisition_type_id","item_id","item_quantity","warehouse_stores_id","status","item_required_date"
"int67","2017-05-18","PM","PAC01","100","stores1","active","2017-05-18"
"int302","2017-05-20","PM","PAC01","1000","stores1","Created","2017-05-19"
"int582","2017-05-23","CON","ite484","1000","stores1","active","2017-05-24"
"int673","2017-05-25","CON","ite17","500","stores1","active","2017-05-26"
"int682","2017-05-25","CON","ite17","200","stores1","Fulfilled","2017-05-31"
"int684","2017-05-25","CON","ite17","400","stores1","Partially Fulfilled","2017-05-31"
"int723","2017-05-26","PM","ite712","1000","stores1","Fulfilled","2017-05-27"
"undefined","2017-05-26","PM","ite712","2","stores1","Created","2017-05-26"
"undefined","2017-05-26","PM","ite712","3","stores1","Created","2017-05-26"
"undefined","2017-05-26","PM","ite712","4","stores1","Created","2017-05-26"
"int788","2017-05-26","PM","ite712","5","stores1","Created","2017-05-26"
"req789","2017-05-26","CON","ite17","10","stores1","Created","2017-05-26"
